founder_uuid,rendered_text
2f10f501-ee21-418f-83b6-7c4698f148e5,"This founder leads a startup in the Real Estate & Leasing industry.
Education:
* BBA in International Business (Institution QS rank 200+)

Professional experience:
* Director for 4-5 years in the `Hospitality & Tourism` industry
* Director for 4-5 years in the `Hospitality & Tourism` industry"
9a13a6a0-0f15-4b24-b7e8-73330e6d43a4,"This founder leads a startup in the Entertainment & Live Arts industry.
Education:
* BSc in Business and Marketing and Professional Communications (Institution QS rank 200+)

Professional experience:
* Songwriter, Recording Artist for >9 years in the `Entertainment & Live Arts` industry
* Realtor for 4-5 years in the `Real Estate & Leasing` industry (10001+ employees)
* North American Account Manager for 2-3 years in the `Software Development` industry (201-500 employees)
* Client Assurance Manager for <2 years
* Major Accounts Field Support Specialist for 4-5 years
* Account Manager for <2 years in the `IT Services & Digital Solutions` industry (10001+ employees)"
8a9793c5-b105-4b26-9ab5-e3b0077c012c,"This founder leads a startup in the Software Development industry.
Education:
* BA in Graphic Design (Institution QS rank 200+)

Professional experience:
* Web Designer, Developer
* Experience Designer for <2 years in the `Software Development` industry (10001+ employees)
* Experience Developer for 2-3 years in the `Software Development` industry (10001+ employees)
* Web Developer for 2-3 years"
3948a430-fe21-4b7e-a687-dbca2c774c9a,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* BS in Economics (Institution QS rank 26)

Professional experience:
* Technical Advisor for >9 years
* Co-Founder, President for 6-9 years
* Managing Director for <2 years in the `Financial Services` industry
* First VP for 4-5 years in the `Financial Services` industry (10001+ employees)
* VP (Institutional Investor Analyst, Energy) for 6-9 years in the `Financial Services` industry (11-50 employees)
* Investor Relations Specialist, Corporate Planning Specialist, M&A Specialist for 2-3 years in the `Extractive Industries` industry (1001-5000 employees)"
ec7520d3-c9b4-4b45-95fb-8997bd7cac48,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* BBA in International Business-to-Business Marketing (Institution QS rank 200+)

Professional experience:
* Marketing Director, Partner for <2 years in the `IT Services & Digital Solutions` industry (11-50 employees)
* Area Director, Partner for 6-9 years in the `IT Services & Digital Solutions` industry (11-50 employees)
* Sales Representative for >9 years in the `IT Services & Digital Solutions` industry (11-50 employees)"
994e7a14-b4e8-48fd-84cb-d7b43a8a4fbe,"This founder leads a startup in the Financial Services industry.
Education:
* BS in Business Management (Institution QS rank 200+)

Professional experience:
* Managing Director (Business Development, Client Management & Transaction Advisory) for <2 years
* Global Head (Business Development), CRO for <2 years in the `Financial Services` industry (1001-5000 employees)
* CRO, Global Head (Business Development & Client Management) for 2-3 years in the `Management, Strategy & Professional Services` industry (1001-5000 employees)
* Executive VP, Global Head (Business Development) for 2-3 years in the `Financial Services` industry (1001-5000 employees)
* Senior VP, Global Head (Business Development) for 6-9 years in the `Financial Services` industry (10001+ employees)
* VP for <2 years in the `Financial Services` industry (10001+ employees)
* Director (Banking), Assistant Treasurer for 6-9 years in the `Financial Services` industry (10001+ employees)"
85bc77c0-06b0-4de5-8399-bc58e421d206,"This founder leads a startup in the Management, Strategy & Professional Services industry.
Education:
* BBA in Entrepreneurship (Institution QS rank 200+)

Professional experience:
* Executive Administrator, Manager for <2 years
* Social Media Manager for <2 years in the `Wellness & Community Health` industry (11-50 employees)
* Co-Founder, COO for <2 years in the `Technology, Information & Internet Platforms` industry (2-10 employees)"
18b6bfb9-89fb-4a1e-8dde-e4cd853567d9,"This founder leads a startup in the Industrial & Agricultural Machinery Manufacturing industry.
Education:
* BTech in Chemical Engineering (Institution QS rank 200+)
* MBA in Finance and Marketing (Institution QS rank 200+)

Professional experience:
* Founder, CEO for <2 years
* Product Manager (Innovations Group) for 2-3 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* Bid Manager (Strategic Accounts) for <2 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* Client Solutions Manager for <2 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* Transition Manager (Large Outsourcing Deal) for <2 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* M&A Analyst for 4-5 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* System Analyst for <2 years in the `IT Services & Digital Solutions` industry (10001+ employees)"
479cd983-63ff-4904-8047-e7f0b9e4b786,"This founder leads a startup in the Clinical & Diagnostic Healthcare industry.
Education:
* Fellowship in Cardiovascular Imaging (Institution QS rank 1)
* Fellowship in Cardiovascular Disease (Institution QS rank 200+)
* Residency in Internal Medicine (Institution QS rank 200+)
* MBBCh in Medicine (Institution QS rank 200+)

Professional experience:
* Co-Founder, CMO for <2 years
* Director (Adult Non-Invasive Cardiology Laboratories) for <2 years in the `Clinical & Diagnostic Healthcare` industry (10001+ employees)
* Assistant Clinical Professor of Medicine (Cardiology) for <2 years in the `Clinical & Diagnostic Healthcare` industry (10001+ employees)
* Director (Non-Invasive Cardiology & Cardiac Imaging) for 2-3 years in the `Clinical & Diagnostic Healthcare` industry (1001-5000 employees)
* Assistant Clinical Professor of Medicine (Cardiology) for 2-3 years in the `Higher Education & Research` industry (10001+ employees)
* Assistant Professor of Diagnostic Radiology & Medicine (Cardiology) for <2 years in the `Research Services & Market Analysis` industry (5001-10000 employees)
* Advanced Cardiovascular Imaging Fellow for <2 years in the `Clinical & Diagnostic Healthcare` industry (10001+ employees)
* Cardiovascular Disease Fellow for 2-3 years in the `Clinical & Diagnostic Healthcare` industry (10001+ employees)
* Resident for <2 years in the `Clinical & Diagnostic Healthcare` industry"
dd04fa64-3224-4fab-be6f-68c4ce3f5663,"This founder leads a startup in the Industrial & Agricultural Machinery Manufacturing industry.
Education:
* Master in Accounting (Institution QS rank 200+)
* BA in Business and Accounting (Institution QS rank 200+)

Professional experience:
* Tax & Audit Associate for <2 years
* Tax Associate for <2 years in the `Financial Services` industry (11-50 employees)
* Operations Manager for <2 years"
a6e50812-be2a-4405-af6c-02ffab5e02a8,"This founder leads a startup
Professional experience:
* Sales Executive for 6-9 years in the `Software Development` industry
* Sales Executive"
ede5bc20-8535-4f4e-9aa2-4808318525c7,"This founder leads a startup in the Technology, Information & Internet Platforms industry.
Education:
* BS in Mechanical Engineering (Institution QS rank 145)

Professional experience:
* Board Member for 6-9 years
* Corporate Audit Staff Associate for <2 years in the `Industrial & Agricultural Machinery Manufacturing` industry (10001+ employees)
* Sourcing Co-Op for <2 years in the `Aerospace, Defense & Ship/Space` industry (10001+ employees)
* Mathematics, Physics & Chemistry Tutor for <2 years in the `Higher Education & Research` industry (1001-5000 employees)"
cbe593ce-f6f5-492e-8eeb-438012d90e2c,"This founder leads a startup in the Food & Beverage Production & Farming industry.
Education:
* Bachelor in Public Policy Studies (Institution QS rank 11)

Professional experience:
* Co-Founder for <2 years in the `Food & Beverage Production & Farming` industry (2-10 employees)"
d7ad2529-0ad5-49b1-ae35-111ea313d0e3,"This founder leads a startup in the Software Development industry.
Education:
* in Computer Science (Institution QS rank 200+)

Professional experience:
* Machine Learning Engineer for <2 years in the `IT Services & Digital Solutions` industry (5001-10000 employees)"
78ed95ad-8f14-44f6-afbb-08aa2a1a8390,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* in Tourism (Institution QS rank 200+)

Professional experience:
* Co-Owner for 4-5 years in the `IT Services & Digital Solutions` industry (2-10 employees)"
6f1166b7-38c5-4b5d-b052-8976ccb53abc,"This founder leads a startup in the Building Materials, Construction & Architecture industry.
Education:
* in Architectural and Building Sciences and Technology (Institution QS rank 200+)

Professional experience:
* Founder for >9 years
* Founder for >9 years"
d41d9405-dce3-4d66-8e38-aa023db6108f,"This founder leads a startup in the Renewable Energy & Climate Tech industry.
Professional experience:
* President for 2-3 years
* Financing Expert for 4-5 years in the `Real Estate & Leasing` industry (201-500 employees)"
ef1c37e8-bcab-4661-98de-95226b6b146f,"This founder leads a startup in the Financial Services industry.
Education:
* Bachelor in Business Administration and Accounting (Institution QS rank 200+)

Professional experience:
* Board Member, Immediate Past President in the `Non‑Profit, NGO & Associations` industry (11-50 employees)
* CFO for <2 years in the `IT Services & Digital Solutions` industry (11-50 employees)
* COO, CFO for <2 years
* Senior Analyst for <2 years in the `Software Development` industry (10001+ employees)
* Director (Finance) for <2 years in the `Software Development` industry
* Corporate Controller for 2-3 years in the `Management, Strategy & Professional Services` industry
* Controller for 2-3 years in the `Broadcast Media Production & Distribution` industry (201-500 employees)
* Senior Auditor for 2-3 years in the `IT Services & Digital Solutions` industry (10001+ employees)"
831b442d-c765-446a-875f-b7761d5cc923,"This founder leads a startup in the Technology, Information & Internet Platforms industry.
Professional experience:
* CEO, Co-Founder for <2 years in the `Transportation & Logistics` industry (11-50 employees)
* CEO, Founder for 2-3 years
* Senior Strategic Sales Specialist for <2 years in the `Industrial & Agricultural Machinery Manufacturing` industry (10001+ employees)
* Sales Leader for 2-3 years in the `Industrial & Agricultural Machinery Manufacturing` industry (10001+ employees)
* Senior Sales Engineer for 4-5 years in the `Industrial & Agricultural Machinery Manufacturing` industry (10001+ employees)
* Sales Engineer for <2 years in the `Industrial & Agricultural Machinery Manufacturing` industry (10001+ employees)
* Congressional Aide for <2 years
* Aid (Economic Development, Communication, PR & Marketing) for <2 years"
a8397d3a-c4fc-4547-9f55-5cb69f2d0fbd,"This founder leads a startup in the Gaming industry.
Education:
* (Institution QS rank 200+)
* MBA (Institution QS rank 200+)

Professional experience:
* Executive Chairman, Board Member for <2 years in the `Software Development` industry (51-200 employees)
* Strategic Advisor for <2 years in the `Broadcast Media Production & Distribution` industry (201-500 employees)
* Entrepreneur-in-Residence, Co-Founder for 2-3 years in the `Higher Education & Research` industry (501-1000 employees)
* Strategic Advisor for <2 years in the `Education & Training Services` industry (10001+ employees)
* General Manager for 2-3 years in the `General Retail & Consumer Goods` industry (10001+ employees)
* Co-Founder, CEO for <2 years in the `Technology, Information & Internet Platforms` industry (2-10 employees)
* CEO for <2 years in the `Software Development` industry (10001+ employees)
* President (North America) for <2 years in the `Software Development` industry (10001+ employees)
* SVP (Sales & Business Development) for 4-5 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* Marketing & Sales Director for <2 years in the `Telecommunications Services` industry (501-1000 employees)"
fcdea5ec-66ac-4048-aa6b-69ad77692b19,"This founder leads a startup in the Non‑Profit, NGO & Associations industry.
Education:
* MA in International Relations and Affairs (Institution QS rank 66)
* Bachelor in Political Science and Government (Institution QS rank 99)

Professional experience:
* Principal for <2 years in the `Management, Strategy & Professional Services` industry
* VP for 2-3 years in the `Financial Services` industry (201-500 employees)
* Director (Communications) for <2 years in the `Non‑Profit, NGO & Associations` industry (51-200 employees)"
458fe49e-e1b9-4101-9266-6ac43b339c0b,"This founder leads a startup in the Software Development industry.
Education:
* (Institution QS rank 200+)

Professional experience:
* Founder, CEO for 6-9 years in the `Software Development` industry (11-50 employees)
* Founder, CEO for 6-9 years in the `Broadcast Media Production & Distribution` industry (2-10 employees)
* Brand Manager for 4-5 years
* Anchor, Reporter for 2-3 years in the `Broadcast Media Production & Distribution` industry
* News Anchor, Reporter for <2 years in the `Broadcast Media Production & Distribution` industry"
108c6c19-3d5e-423b-bb0e-658361fa9751,"This founder leads a startup in the Electronic & Precision Equipment Manufacturing industry.
Education:
* PhD in Computer Architecture (Institution QS rank 141)
* MS in Electrical and Computer Engineering (Institution QS rank 141)
* BS in Electrical and Computer Engineering (Institution QS rank 141)

Professional experience:
* Co-Founder, COO for <2 years in the `Networking & Cybersecurity Products` industry (11-50 employees)
* Postdoctoral Fellow for <2 years in the `Higher Education & Research` industry (10001+ employees)"
875a0cd7-313b-429a-aaef-69a8e9e3ee07,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* MBA in Finance and Media (Institution QS rank 200+)
* BA in Art History (Institution QS rank 200+)

Professional experience:
* Principal for >9 years in the `Broadcast Media Production & Distribution` industry (2-10 employees)
* Music Rights Consultant (Legal) for <2 years in the `Broadcast Media Production & Distribution` industry (201-500 employees)
* Music Director for 6-9 years in the `Broadcast Media Production & Distribution` industry (5001-10000 employees)
* Associate Director for <2 years in the `Entertainment & Live Arts` industry
* Business Affairs & A&R Administration Manager for 2-3 years in the `Entertainment & Live Arts` industry"
31a47041-d547-45bc-8892-01fd3f852de1,"This founder leads a startup in the Software Development industry.
Education:
* MSc in Engineering (Institution QS rank 176)
* BSc in Electrical Engineering (Institution QS rank 176)

Professional experience:
* Consultant for <2 years
* Consultant for <2 years in the `Internet Media & Publishing` industry (11-50 employees)
* Senior Developer, Consultant for <2 years in the `Human Resources & Talent Services` industry (51-200 employees)
* Software Engineering Manager for 2-3 years in the `Software Development` industry (51-200 employees)
* Senior Developer, Team Lead for <2 years in the `Software Development` industry (1001-5000 employees)
* Systems Engineer for <2 years in the `Telecommunications Services` industry (51-200 employees)
* VP (Development) for 2-3 years
* Residence Coordinator for <2 years in the `Higher Education & Research` industry (5001-10000 employees)
* Director (Development) for 2-3 years"
32699c14-611e-4a58-ac6f-f7afbc6f4114,"This founder leads a startup in the Biotechnology & Nanotechnology Research industry.
Education:
* MHA in Healthcare Administration (Institution QS rank 200+)
* MSPH in Tropical Medicine (Institution QS rank 200+)
* BSA in Microbiology (Institution QS rank 200+)

Professional experience:
* Manager for 2-3 years in the `IT Services & Digital Solutions` industry (51-200 employees)
* Consultant for 4-5 years in the `Management, Strategy & Professional Services` industry (10001+ employees)"
5be0caf2-3698-4d8c-8cdd-4dcdbfd09fcc,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* Postdoc in Emerging Markets and Information and Communication Technologies (Institution QS rank 8)
* MA, PhD in Economic Geography and International Studies (Institution QS rank 200+)
* BA in Political Economy (Institution QS rank 8)

Professional experience:
* Partner, Co-Founder for 2-3 years in the `Creative & Graphic Design` industry (11-50 employees)
* Executive Director, Founder for 6-9 years in the `Government Policy & Legal Services` industry (2-10 employees)
* Collaborating Researcher for 6-9 years in the `Government Policy & Legal Services` industry"
9ed3b87f-01d9-4e98-9a05-3c1b0108be3b,"This founder leads a startup in the Food & Beverage Services & Retail industry.
Education:
* MBA in Sustainable Management (Institution QS rank 200+)
* BA in Economics (Institution QS rank 31)
* (Institution QS rank 200+)
* BA in Economics (Institution QS rank 31)

Professional experience:
* Senior Enterprise Business Representative for <2 years in the `Software Development` industry (501-1000 employees)"
73ab7efe-9d77-49ff-8db3-84863c42d1fb,"This founder leads a startup in the Government Policy & Legal Services industry.
Education:
* BS in Information Systems and International Business (Institution QS rank 200+)

Professional experience:
* Systems Administrator for 2-3 years in the `Venture Capital & Private Equity` industry (11-50 employees)
* IT Consultant for <2 years
* VoIP Engineer for <2 years"
c9b97030-85dd-41c7-94b0-5046aad6a046,"This founder leads a startup in the Aerospace, Defense & Ship/Space industry.
Education:
* PhD (Institution QS rank 2)
* MS (Institution QS rank 187)
* BE (Institution QS rank 200+)

Professional experience:
* President, CEO for <2 years in the `Aerospace, Defense & Ship/Space` industry (51-200 employees)
* VP (Aviation & Aerospace Consulting) for 2-3 years in the `Management, Strategy & Professional Services` industry (5001-10000 employees)
* General Manager for <2 years in the `Aerospace, Defense & Ship/Space` industry (10001+ employees)
* Country Head for <2 years in the `Aerospace, Defense & Ship/Space` industry (10001+ employees)
* Manufacturing Cost Reduction Executive Leader for 4-5 years in the `Aerospace, Defense & Ship/Space` industry (10001+ employees)
* Business Unit Director for 6-9 years in the `Aerospace, Defense & Ship/Space` industry (10001+ employees)
* Chief Engineer (Single Aisle Engines) for >9 years in the `Aerospace, Defense & Ship/Space` industry (10001+ employees)
* Mechanical & Aerospace Faculty for 2-3 years in the `Higher Education & Research` industry (10001+ employees)"
dc1ed871-dfb5-4f5f-9f3a-eadd3ebe61b3,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* Degree in Electronics and Instrumentation (Institution QS rank 200+)

Professional experience:
* Practice Head (Healthcare, Lifesciences & AGS) for 2-3 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* Head of Delivery & Account Management for 2-3 years in the `Clinical & Diagnostic Healthcare` industry (10001+ employees)
* Founder, Board Member for 2-3 years in the `Technology, Information & Internet Platforms` industry (11-50 employees)
* Founder, Board Member for 6-9 years in the `IT Services & Digital Solutions` industry (2-10 employees)
* Founder, Board Member for 6-9 years in the `Marketing, Advertising & Events` industry (2-10 employees)
* Senior Manager, Director for <2 years in the `Management, Strategy & Professional Services` industry (10001+ employees)
* Solutions Architect & Director for 6-9 years in the `IT Services & Digital Solutions` industry (5001-10000 employees)
* Systems Analyst & Manager for <2 years in the `IT Services & Digital Solutions` industry (10001+ employees)"
5085cf68-f32f-4775-857a-d650102353e5,"This founder leads a startup in the Software Development industry.
Education:
* Bachelor in Information Technology (Institution QS rank 200+)

Professional experience:
* Software Engineer for <2 years in the `Software Development` industry (11-50 employees)
* Software Engineer for <2 years in the `Food & Beverage Production & Farming` industry (10001+ employees)
* Software Developer (Mobile) for <2 years in the `Food & Beverage Production & Farming` industry (10001+ employees)"
e871ece2-db43-4231-ba82-a623f76f50d7,"This founder leads a startup in the Software Development industry.
Education:
* (Institution QS rank 29)

Professional experience:
* Social Media Specialist, Developer for 4-5 years in the `General Retail & Consumer Goods` industry (11-50 employees)
* Senior Programmer & Analyst for <2 years in the `IT Services & Digital Solutions` industry (11-50 employees)
* Lead Developer for 2-3 years
* Senior Software Developer, Systems Administrator for <2 years
* Developer for <2 years in the `Software Development` industry (10001+ employees)
* Senior Network Administrator for <2 years in the `Aerospace, Defense & Ship/Space` industry (10001+ employees)
* System Administrator, Programmer for <2 years in the `General Retail & Consumer Goods` industry (10001+ employees)"
ceeeb890-4d49-4e9d-8e83-18c009dc0490,"This founder leads a startup in the Clinical & Diagnostic Healthcare industry.
Education:
* BS in Biochemistry (Institution QS rank 48)
* Master in Family Therapy (Institution QS rank 200+)

Professional experience:
* Founder, Chief Commercial Officer for 2-3 years in the `Biotechnology & Nanotechnology Research` industry
* Strategic Collaborations Director for <2 years in the `Biotechnology & Nanotechnology Research` industry (10001+ employees)
* Business Development Manager for 4-5 years in the `Biotechnology & Nanotechnology Research` industry (51-200 employees)
* Regional Sales Manager for <2 years
* Senior Application Scientist for 2-3 years in the `Biotechnology & Nanotechnology Research` industry (10001+ employees)
* Genomics Core Facility Director, Senior Technical Associate for 6-9 years in the `Clinical & Diagnostic Healthcare` industry (10001+ employees)"
d4d53eae-e8f8-4d58-8e85-5a5aac12ef78,"This founder leads a startup in the Marketing, Advertising & Events industry.
Education:
* BS in Advertising (Institution QS rank 66)

Professional experience:
* Co-Founder for 2-3 years in the `Technology, Information & Internet Platforms` industry (11-50 employees)
* President & CCO for <2 years in the `Broadcast Media Production & Distribution` industry (11-50 employees)
* Director (Special Projects) for 2-3 years
* Creative Consultant for 2-3 years
* Creative Director for 6-9 years in the `Marketing, Advertising & Events` industry
* Creative Director for 6-9 years
* Senior Copywriter for 4-5 years in the `Marketing, Advertising & Events` industry (201-500 employees)
* Copywriter for 4-5 years
* Freelance Copywriter for <2 years in the `Technology, Information & Internet Platforms` industry
* Copywriter for <2 years in the `Management, Strategy & Professional Services` industry (51-200 employees)
* Copywriter for <2 years in the `Management, Strategy & Professional Services` industry (51-200 employees)

 They previously led their company(s) through one IPO with undisclosed valuation."
b5d86344-e927-4916-b9f2-b969e8e86609,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* MBA in Entrepreneurship and Finance (Institution QS rank 200+)
* MPP in Data and Policy Analysis (Institution QS rank 200+)
* BA in Sociology and Art History (Institution QS rank 130)

Professional experience:
* Associate Strategy Consultant for <2 years in the `Non‑Profit, NGO & Associations` industry (201-500 employees)
* Research Lead for 2-3 years in the `Financial Services` industry (10001+ employees)"
866ffe6b-27c0-4b1c-ac86-15b360be4e30,"This founder leads a startup in the Education & Training Services industry.
Education:
* BS in Business (Institution QS rank 200+)

Professional experience:
* Co-Founder for 2-3 years in the `Marketing, Advertising & Events` industry
* Chief Investor for 4-5 years
* Co-Founder for <2 years in the `General Retail & Consumer Goods` industry (2-10 employees)
* Investor for <2 years in the `Marketing, Advertising & Events` industry (11-50 employees)
* Board Member for <2 years
* Chief Innovation Officer, CEO for <2 years
* Founder, CEO for >9 years
* Founding Partner for 6-9 years in the `Management, Strategy & Professional Services` industry (11-50 employees)
* Chief Buzz Officer for 2-3 years in the `Non‑Profit, NGO & Associations` industry (51-200 employees)
* Founding Insurgent for <2 years
* Marketing Director for <2 years
* Account Supervisor for 2-3 years in the `Marketing, Advertising & Events` industry
* Sponsor, Promotions Coordinator for <2 years"
7072ed4b-b3b8-455a-a1aa-fec7d4b05868,"This founder leads a startup in the Real Estate & Leasing industry.
Education:
* MBA in Finance and Investments (Institution QS rank 200+)
* BS in Accounting (Institution QS rank 200+)

Professional experience:
* Principal for >9 years in the `Financial Services` industry (2-10 employees)
* Investment Associate for 2-3 years in the `Financial Services` industry (10001+ employees)"
f56c9475-6338-47a4-91a7-d8ccdefbb222,"This founder leads a startup in the Chemical & Pharmaceutical Manufacturing industry.
Education:
* MS in Industrial Administration (Institution QS rank 200+)
* BS in Pharmacy (Institution QS rank 127)

Professional experience:
* Owner for >9 years
* Board Member for 4-5 years in the `Biotechnology & Nanotechnology Research` industry (2-10 employees)
* CEO, President for 6-9 years
* Interim President, CEO for <2 years
* CEO, President for 4-5 years
* General Manager (Consumer Healthcare Research) for <2 years in the `Chemical & Pharmaceutical Manufacturing` industry (5001-10000 employees)
* EVP (Healthcare Research) for 6-9 years in the `Management, Strategy & Professional Services` industry (51-200 employees)
* Sales, Marketing for 6-9 years in the `Chemical & Pharmaceutical Manufacturing` industry"
5a9ed7f5-7828-4977-908e-487f0b4a4a2f,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* Bachelor in Computer Science and Engineering (Institution QS rank 31)

Professional experience:
* Senior Product Manager for <2 years in the `Gaming` industry (1001-5000 employees)
* Product Manager for 4-5 years in the `Software Development` industry (10001+ employees)
* Senior Sales Engineer for 6-9 years in the `Software Development` industry (10001+ employees)
* Senior Technical Manager for 2-3 years in the `Software Development` industry (1001-5000 employees)
* Technical Lead for <2 years in the `Broadcast Media Production & Distribution` industry (10001+ employees)
* Technical Consultant for <2 years in the `IT Services & Digital Solutions` industry"
aa57b411-afd1-440c-81b3-a4cc3ddedec2,"This founder leads a startup in the IT Services & Digital Solutions industry.
Professional experience:
* CEO, President for >9 years
* CEO for 6-9 years
* CEO for 4-5 years"
a3d23f94-6d7a-41ec-bccb-5c1cda480709,"This founder leads a startup in the Technology, Information & Internet Platforms industry.
Education:
* BA in Economics and Political Science (Institution QS rank 12)

Professional experience:
* Product Manager for <2 years
* Head of Product Management for <2 years in the `Technology, Information & Internet Platforms` industry (201-500 employees)
* Founder for <2 years in the `Technology, Information & Internet Platforms` industry (2-10 employees)"
3f729483-8999-4af3-bb0e-ebcd7df1ac9c,"This founder leads a startup in the Management, Strategy & Professional Services industry.
Education:
* Master in Library and Information Science (Institution QS rank 200+)
* Master in Horn Performance (Institution QS rank 200+)
* (Institution QS rank 200+)
* Bachelor in Horn Performance (Institution QS rank 200+)
* (Institution QS rank 200+)

Professional experience:
* Library Director for 2-3 years in the `Higher Education & Research` industry (201-500 employees)
* Assistant Director of Library Services for <2 years in the `Higher Education & Research` industry (201-500 employees)
* Reference Librarian for 2-3 years in the `Higher Education & Research` industry (201-500 employees)"
a82b7330-603f-4bf9-9095-046b5b8f1eb5,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* BA in Economics and Political Science (Institution QS rank 200+)
* BSc in Applied Mathematics and Computer Science (Institution QS rank 200+)

Professional experience:
* Advisor, Investor for <2 years
* Data Scientist for <2 years in the `Software Development` industry (501-1000 employees)"
109e98ff-50f8-4aab-91ac-539ba5662309,"This founder leads a startup in the Financial Services industry.
Education:
* BS in Diagnostic Ultrasound (Institution QS rank 200+)

Professional experience:
* VP (Clinical Affairs) for 2-3 years in the `Medical Equipment Manufacturing` industry (11-50 employees)
* Research Scientist for 6-9 years in the `Higher Education & Research` industry (10001+ employees)"
a5768a07-a741-46ae-a2e9-5c4acf16a69a,"This founder leads a startup in the Networking & Cybersecurity Products industry.
Education:
* Master in Marketing (Institution QS rank 200+)
* Bachelor in Engineering (Institution QS rank 50)

Professional experience:
* Founder, CEO for 6-9 years in the `Software Development` industry"
ce2f2fc7-94a8-4945-989b-e3ea16c78ebd,"This founder leads a startup in the Human Resources & Talent Services industry.
Education:
* Master in Journalism (Institution QS rank 200+)
* Bachelor (Institution QS rank 13)

Professional experience:
* Retail & Merchandise Director for 2-3 years in the `Wellness & Community Health` industry (1001-5000 employees)
* Host, Producer for 2-3 years in the `Broadcast Media Production & Distribution` industry (11-50 employees)
* On-Air Reporter, Producer, Editor, Videographer for 2-3 years in the `Broadcast Media Production & Distribution` industry (51-200 employees)
* Booker, Producer for <2 years in the `Broadcast Media Production & Distribution` industry (201-500 employees)"
d1a1d058-daea-44bc-9cc1-850d8817a4a6,"This founder leads a startup in the Technology, Information & Internet Platforms industry.
Education:
* MBA in Business Administration (Institution QS rank 200+)
* MSEE in Electrical Engineering and Biomedical Engineering (Institution QS rank 200+)
* BS in Electrical Engineering (Institution QS rank 200+)

Professional experience:
* Group Program Manager, Compliance Manager, Localization Manager for >9 years in the `Software Development` industry (10001+ employees)
* Senior Engineer for <2 years
* Regulatory Compliance Manager for <2 years in the `Electronic & Precision Equipment Manufacturing` industry (5001-10000 employees)
* Chief Compliance Engineer for 2-3 years in the `Electronic & Precision Equipment Manufacturing` industry (501-1000 employees)
* Consultant, Project Manager, R&D Engineer for 2-3 years in the `Clinical & Diagnostic Healthcare` industry"
cbe72791-8cfd-45f9-8af1-1116f78e6c49,"This founder leads a startup in the Software Development industry.
Education:
* PhD in Learning Sciences and Technologies (Institution QS rank 200+)
* BS, MS in Computer Science (Institution QS rank 200+)

Professional experience:
* Senior Software Engineer for 4-5 years in the `Aerospace, Defense & Ship/Space` industry (10001+ employees)"
616cb929-00c1-472b-a71e-a8bffb1f9497,"This founder leads a startup in the Industrial & Agricultural Machinery Manufacturing industry.
Education:
* MBA in General Management (Institution QS rank 200+)
* BA in Economics and Political Science (Institution QS rank 200+)

Professional experience:
* Brand Director (Grey Goose Vodka) for 4-5 years in the `Food & Beverage Production & Farming` industry (5001-10000 employees)
* Assistant VP for 4-5 years in the `Financial Services` industry (1001-5000 employees)"
37cd7bfe-6fca-47a6-82e4-93fc551976e9,"This founder leads a startup in the Transportation & Logistics industry.
Education:
* BE in Information Technology (Institution QS rank 200+)

Professional experience:
* Founder, CEO for 2-3 years in the `Technology, Information & Internet Platforms` industry (11-50 employees)
* Program Leader for <2 years in the `Education & Training Services` industry (1001-5000 employees)
* Fellow for <2 years in the `Education & Training Services` industry (1001-5000 employees)
* Systems & Operations Manager for <2 years in the `E-Learning` industry (51-200 employees)
* Co-Founder, Director for 2-3 years in the `IT Services & Digital Solutions` industry (11-50 employees)
* Subject Matter Expert for <2 years in the `Software Development` industry (10001+ employees)"
e5c21bc3-017c-480c-97a2-cf1ca036a338,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* BA in Chinese Language and Literature and Literature and Political Science (Institution QS rank 4)
* MBA (Institution QS rank 200+)

Professional experience:
* Legislative Aide (Energy, Environment & Agriculture) for <2 years in the `Government Policy & Legal Services` industry (1001-5000 employees)
* Energy & Environment Analyst for <2 years in the `Government Policy & Legal Services` industry (201-500 employees)
* Junior Associate for <2 years in the `Government Policy & Legal Services` industry (51-200 employees)
* Analyst for <2 years in the `IT Services & Digital Solutions` industry (10001+ employees)"
c7886b96-8bcd-4f0c-827e-da0671e7be87,"This founder leads a startup
Professional experience:
* Co-Founder, President, Board Member in the `Semiconductor Industries` industry
* Member (Technical Staff) in the `Research Services & Market Analysis` industry"
