founder_uuid,rendered_text
279785fa-0b29-4688-beaa-151cd964b505,"industry: Biotechnology & Nanotechnology Research
educations: education_1: degree=MBA; field=Marketing and General Management; qs_ranking=200+ | education_2: degree=BA; field=Economics and Human Biology; qs_ranking=6 | education_3: degree=Bachelor's; field=Human Biology and Economics; qs_ranking=6
jobs: job_1: duration=>9; industry=Marketing, Advertising & Events; role=Principal | job_2: company_size=501-1000 employees; duration=<2; industry=Non‑Profit, NGO & Associations; role=Marketing Consultant (Online Fundraising Strategy) | job_3: duration=<2; role=Marketing Consultant, New Products Team Leader | job_4: company_size=1001-5000 employees; duration=<2; industry=Non‑Profit, NGO & Associations; role=Marketing Consultant (Manager Commitment) | job_5: company_size=5001-10000 employees; duration=<2; industry=Medical Equipment Manufacturing; role=Marketing Consultant (New Products Strategy) | job_6: company_size=5001-10000 employees; duration=<2; industry=Financial Services; role=Marketing Consultant (New Products Strategy) | job_7: duration=<2; role=Marketing Consultant, Director (New Products) | job_8: company_size=10001+ employees; duration=<2; industry=Financial Services; role=Marketing Consultant (Account Retention Strategic Initiative) | job_9: company_size=1001-5000 employees; duration=2-3; industry=Financial Services; role=Marketing Consultant (New Account Process) | job_10: company_size=10001+ employees; duration=6-9; industry=Industrial & Agricultural Machinery Manufacturing; role=Marketing Consultant (New Products Strategy) | job_11: company_size=10001+ employees; duration=>9; industry=Industrial & Agricultural Machinery Manufacturing; role=Group Marketing Manager"
12ec8c93-5f4f-403f-916c-d69def5b7f96,"industry: Industrial & Agricultural Machinery Manufacturing
educations: education_1: qs_ranking=200+
jobs: job_1: industry=Food & Beverage Production & Farming; role=Co-Founder | job_2: company_size=11-50 employees; duration=<2; industry=Marketing, Advertising & Events; role=Senior Account Director | job_3: company_size=1001-5000 employees; duration=<2; industry=Electronic & Precision Equipment Manufacturing; role=Director (Creative Services) | job_4: company_size=201-500 employees; duration=<2; industry=Electronic & Precision Equipment Manufacturing; role=Senior Brand Creative Producer | job_5: company_size=201-500 employees; duration=<2; industry=Marketing, Advertising & Events; role=Executive Producer | job_6: company_size=501-1000 employees; duration=2-3; industry=Marketing, Advertising & Events; role=Senior Producer"
bf38c08b-0b28-4dd8-9828-03cb55d69dc1,"industry: Software Development
educations: education_1: degree=BS; field=Computer Science and Business; qs_ranking=200+
jobs: job_1: company_size=2-10 employees; duration=2-3; industry=Software Development; role=President | job_2: company_size=11-50 employees; duration=<2; industry=Software Development; role=VP (Product Development) | job_3: company_size=1001-5000 employees; duration=2-3; industry=Telecommunications Services; role=Software Engineering Manager | job_4: company_size=1001-5000 employees; duration=2-3; industry=Telecommunications Services; role=Senior Engineering Manager | job_5: company_size=1001-5000 employees; duration=<2; industry=Telecommunications Services; role=System Architect | job_6: duration=<2; role=Senior Software Engineer | job_7: duration=<2; role=Lab Technician | job_8: duration=<2; role=Software Engineer"
e259c481-107e-4d35-bb02-423546acbfa2,"industry: Medical Equipment Manufacturing
educations: education_1: degree=PhD; field=Mechanical Engineering; qs_ranking=23 | education_2: degree=MSE; field=Mechanical Engineering and Electrical Engineering; qs_ranking=23 | education_3: degree=BS; field=Mechanical Engineering and Electrical Engineering; qs_ranking=200+
jobs: job_1: company_size=11-50; duration=6-9; industry=Medical Equipment Manufacturing; role=Principal Investigator (Automation, Interventional Medicine Robotics Research) | job_2: company_size=2-10; duration=<2; industry=Medical Equipment Manufacturing; role=Founding Director (Medical Device Accelerator Center) | job_3: company_size=2-10; duration=>9; industry=Medical Equipment Manufacturing; role=Co-Founder | job_4: duration=6-9; industry=Higher Education & Research; role=Associate Professor | job_5: company_size=10001+; duration=4-5; industry=Higher Education & Research; role=Researcher | job_6: duration=2-3; role=Engineer"
8a68c35d-ce7a-4208-a0c4-5c02bed62613,"industry: Software Development
educations: education_1: degree=Master; field=Artificial Intelligence; qs_ranking=200+ | education_2: degree=Bachelor; field=Computer Science; qs_ranking=200+
jobs: job_1: company_size=2-10 employees; duration=<2; industry=Software Development; role=Co-Founder, CEO | job_2: company_size=1001-5000 employees; duration=2-3; industry=IT Services & Digital Solutions; role=NET Developer"
506578ff-f4e1-4bf9-ac5d-5990d0b98785,"industry: Technology, Information & Internet Platforms
jobs: job_1: company_size=5001-10000 employees; duration=<2; industry=Software Development; role=Software Engineer (Front-End) | job_2: company_size=10001+ employees; duration=2-3; industry=Software Development; role=Senior Front-End Engineer | job_3: company_size=51-200 employees; duration=<2; industry=Technology, Information & Internet Platforms; role=Web Developer, F & OSS Outreach Specialist | job_4: duration=2-3; role=Web Developer | job_5: duration=<2; role=Web Developer | job_6: company_size=11-50 employees; duration=<2; industry=Management, Strategy & Professional Services; role=Executive Assistant | job_7: duration=<2; industry=Broadcast Media Production & Distribution; role=Producer & Board Operator | job_8: company_size=501-1000 employees; duration=<2; industry=Broadcast Media Production & Distribution; role=Producer"
8532cf93-2bb4-442c-8f4d-20e16e0dcbe4,"industry: Electronic & Precision Equipment Manufacturing
educations: education_1: degree=PhD; field=Mechanical Engineering; qs_ranking=77 | education_2: degree=Master; field=Mechanical Engineering; qs_ranking=77 | education_3: degree=Bachelor; field=Aerospace and Aeronautical and Astronautical Engineering; qs_ranking=77
jobs: job_1: company_size=10001+ employees; duration=<2; industry=Industrial & Agricultural Machinery Manufacturing; role=Senior Engineer"
a5563d23-f745-4145-8f14-3893c9301eda,"industry: Technology, Information & Internet Platforms
educations: education_1: degree=Bachelor; field=Business Administration and Management; qs_ranking=200+ | education_2: degree=BS; field=Physics; qs_ranking=200+
jobs: job_1: company_size=11-50 employees; duration=<2; industry=Marketing, Advertising & Events; role=Co-Founder, SEO & Ads Specialist | job_2: company_size=10001+ employees; duration=<2; industry=Clinical & Diagnostic Healthcare; role=Assistant Brand Manager | job_3: company_size=1001-5000 employees; duration=2-3; industry=Technology, Information & Internet Platforms; role=Digital Marketing Specialist"
65b370ab-7c28-4a97-b808-dfde57b474c5,"industry: Software Development
jobs: job_1: company_size=2-10 employees; duration=<2; industry=Software Development; role=CEO, Founder | job_2: duration=4-5; role=Owner"
a0c756fc-f3ce-454b-b33d-36124f156197,"industry: IT Services & Digital Solutions
educations: education_1: degree=BA; field=International Relations and Affairs; qs_ranking=200+
jobs: job_1: company_size=11-50 employees; duration=<2; industry=Software Development; role=CTO | job_2: company_size=2-10 employees; duration=<2; industry=IT Services & Digital Solutions; role=Owner | job_3: company_size=201-500 employees; duration=<2; industry=Software Development; role=Senior Software Engineer | job_4: company_size=10001+ employees; duration=<2; industry=Aerospace, Defense & Ship/Space; role=Technical Lead | job_5: company_size=51-200 employees; duration=4-5; industry=Motor Vehicle; role=Operations Manager | job_6: duration=<2; role=Owner"
56f9badc-53f8-46eb-8af7-03dc5fd5370d,"industry: Electronic & Precision Equipment Manufacturing
educations: education_1: degree=Master; field=Clinical Psychology; qs_ranking=1 | education_2: degree=BSc; field=Science, Technology and Society and Computer Science; qs_ranking=6
jobs: job_1: duration=2-3; role=Editor-in-Chief | job_2: duration=6-9; role=Author | job_3: duration=6-9; industry=Creative & Graphic Design; role=Lead Web Designer"
c36a7c55-ca37-4a8b-b3ac-5741b9eaa4b8,"industry: Wholesale, Import/Export & Business Supplies
educations: education_1: degree=BA; field=English; qs_ranking=200+
jobs: job_1: company_size=1001-5000 employees; duration=<2; industry=Apparel & Fashion; role=CMO | job_2: company_size=1001-5000 employees; duration=<2; industry=Wholesale, Import/Export & Business Supplies; role=VP (Corporate Marketing & Communications) | job_3: company_size=1001-5000 employees; duration=2-3; industry=Wholesale, Import/Export & Business Supplies; role=VP (Global Commercial Marketing) | job_4: company_size=1001-5000 employees; duration=4-5; industry=Apparel & Fashion; role=VP (Marketing) | job_5: company_size=1001-5000 employees; duration=>9; industry=Apparel & Fashion; role=VP (Sales & Marketing) | job_6: duration=6-9; role=Regional Sales Manager | job_7: company_size=1001-5000 employees; duration=>9; industry=Wholesale, Import/Export & Business Supplies; role=Senior Sales Professional"
d5baaa71-3f21-4d90-86a9-a6c5bf4fb4ae,"industry: Building Materials, Construction & Architecture
jobs: job_1: duration=>9; role=Owner"
6b786a83-8fb0-441b-b2d3-e456d4342afd,"industry: Financial Services
educations: education_1: degree=PhD; field=Theoretical Physics; qs_ranking=10 | education_2: degree=Bachelor; field=Physics and Mathematics; qs_ranking=63
jobs: job_1: industry=Financial Services; role=Business Development | job_2: industry=Financial Services; role=Team Member"
6405143b-dd95-4f00-a950-760a613ff24e,"industry: Technology, Information & Internet Platforms
educations: education_1: degree=Bachelor; field=Digital Communication and Media and Multimedia; qs_ranking=200+
jobs: job_1: duration=<2; role=Director (Marketing) | job_2: duration=2-3; industry=Consumer Electronics & Sporting Goods; role=Director (Marketing)"
1137ad7d-af06-4f3e-9cfd-b4c47df0c105,"industry: Software Development
educations: education_1: degree=BA; field=Psychology; qs_ranking=200+
jobs: job_1: duration=<2; role=Partner | job_2: duration=>9; role=Director (Support) | job_3: duration=>9; industry=Clinical & Diagnostic Healthcare; role=Administrator | job_4: duration=<2; industry=Financial Services; role=Supervisor (Underwriting)"
5c7d38e7-9573-482c-8d1e-9781b81dea88,"industry: Food & Beverage Services & Retail
educations: education_1: qs_ranking=200+
jobs: job_1: company_size=2-10 employees; duration=<2; industry=General Retail & Consumer Goods; role=Co-Founder, President | job_2: company_size=51-200 employees; duration=<2; industry=Food & Beverage Services & Retail; role=VP | job_3: company_size=51-200 employees; duration=<2; industry=Food & Beverage Services & Retail; role=Chief Commercial Officer | job_4: company_size=51-200 employees; duration=2-3; industry=Food & Beverage Services & Retail; role=VP (Sales) | job_5: company_size=51-200 employees; duration=<2; industry=Food & Beverage Services & Retail; role=National Sales Director | job_6: company_size=10001+ employees; duration=<2; industry=Food & Beverage Services & Retail; role=Business Development Manager (Small Format West Business Unit) | job_7: company_size=1001-5000 employees; duration=<2; industry=Food & Beverage Services & Retail; role=National Account Manager (On Premise) | job_8: company_size=1001-5000 employees; duration=4-5; industry=Food & Beverage Services & Retail; role=District Manager (Western WA)"
0cf447ff-02ca-4235-bf87-9361a0a1be91,"industry: Software Development
educations: education_1: degree=MS; field=Finance and Applied Statistics; qs_ranking=200+ | education_2: degree=BA; field=Economics; qs_ranking=48
jobs: job_1: company_size=(10001+ employees); duration=6-9; industry=Management, Strategy & Professional Services; role=Managing Director | job_2: company_size=(1001-5000 employees); duration=2-3; industry=Chemical & Pharmaceutical Manufacturing; role=Trader (Mid-Market Trading & Origination) | job_3: duration=<2; industry=Management, Strategy & Professional Services; role=Analytics Consultant | job_4: company_size=(10001+ employees); duration=2-3; industry=Utilities & Power Generation; role=Risk Analytics Manager | job_5: company_size=10001+ employees; duration=2-3; industry=Food & Beverage Services & Retail; role=Commodities Analyst | job_6: company_size=10001+ employees; duration=<2; industry=Financial Services; role=Analyst"
27d659cf-174b-4558-8d95-3591d8f03430,"industry: Networking & Cybersecurity Products
educations: education_1: degree=BS; field=Computer Engineering; qs_ranking=200+
jobs: job_1: duration=<2; role=Principal | job_2: duration=<2; industry=Networking & Cybersecurity Products; role=Principal Software Engineer | job_3: company_size=11-50 employees; duration=<2; industry=Networking & Cybersecurity Products; role=Instructor | job_4: duration=<2; role=Senior Security Engineer | job_5: duration=2-3; role=Security Consultant | job_6: company_size=11-50 employees; duration=2-3; industry=Software Development; role=Senior Staff Engineer"
b37b2b2f-cf13-45e1-ac66-bb7cf0870a04,"industry: Hospitality & Tourism
educations: education_1: degree=MBA; qs_ranking=6 | education_2: degree=BA; field=Social Studies and Economics and Political Science and Philosophy; qs_ranking=1
jobs: job_1: company_size=501-1000 employees; duration=4-5; industry=Industrial & Agricultural Machinery Manufacturing; role=Board Director | job_2: duration=<2; role=Founder | job_3: company_size=501-1000 employees; duration=<2; industry=Hospitality & Tourism; role=VP (Global Product Sales) | job_4: company_size=51-200 employees; duration=<2; industry=IT Services & Digital Solutions; role=VP (Sales) | job_5: company_size=51-200 employees; duration=<2; industry=Marketing, Advertising & Events; role=Business Development Manager | job_6: duration=<2; role=VP (Product & Marketing) | job_7: duration=<2; role=Founder | job_8: company_size=1001-5000 employees; duration=<2; industry=Technology, Information & Internet Platforms; role=Business Development Consultant (Hotels) | job_9: company_size=10001+ employees; duration=2-3; industry=Management, Strategy & Professional Services; role=Consultant | job_10: company_size=10001+ employees; duration=<2; industry=Hospitality & Tourism; role=Head of Preferred Business | job_11: company_size=10001+ employees; duration=<2; industry=Hospitality & Tourism; role=Corporate Travel Strategy Manager | job_12: company_size=10001+ employees; duration=2-3; industry=Hospitality & Tourism; role=Strategy Analyst"
0a52643a-0726-451f-8217-099e495ff04a,"industry: Biotechnology & Nanotechnology Research
educations: education_1: degree=MEng; field=Bioengineering and Biomedical Engineering; qs_ranking=8 | education_2: degree=Bachelor; field=Chemical Engineering; qs_ranking=108
jobs: job_1: company_size=1001-5000 employees; duration=<2; industry=Research Services & Market Analysis; role=Research Engineer | job_2: duration=<2; industry=Government Policy & Legal Services; role=Corporal, Aide-de-Camp"
61112f2b-d957-44c5-83ee-4f293c4122e4,"industry: Entertainment & Live Arts
educations: education_1: degree=BS; field=Engineering Science; qs_ranking=1
jobs: job_1: company_size=1001-5000 employees; duration=<2; industry=Financial Services; role=Investment Associate | job_2: company_size=10001+ employees; duration=<2; industry=Higher Education & Research; role=Sound Engineer, Manager | job_3: company_size=11-50 employees; duration=<2; industry=Education & Training Services; role=Resident Developer | job_4: company_size=501-1000 employees; duration=<2; industry=Personal & Consumer Services; role=Software Engineer, Graphic Designer"
a9dcee03-4318-441f-a559-febd57fb81d9,"industry: Technology, Information & Internet Platforms
educations: education_1: degree=BES; field=Materials Science and Engineering and Entrepreneurship and Nanotechnology; qs_ranking=26
jobs: job_1: company_size=10001+ employees; duration=<2; industry=Software Development | job_2: company_size=10001+ employees; duration=2-3; industry=Technology, Information & Internet Platforms; role=Co-Founder | job_3: company_size=1001-5000 employees; duration=<2; industry=Higher Education & Research; role=Researcher | job_4: duration=<2; industry=Technology, Information & Internet Platforms; role=Developer
acquisitions: acquisition_1: acquired_by_well_known=False; price_usd=50M - 150M"
67079be7-1a6e-4629-a157-a068441c74c6,"industry: Legal Services & Law Firms
educations: education_1: degree=JD; qs_ranking=200+ | education_2: degree=MA; field=Political Science; qs_ranking=200+ | education_3: degree=BA; field=Political Science and African and African American Studies; qs_ranking=13
jobs: job_1: duration=<2; role=Managing Attorney | job_2: duration=6-9; role=Partner | job_3: company_size=501-1000 employees; duration=<2; industry=Higher Education & Research; role=Adjunct Professor (Law & Social Work)"
9011a118-4932-4446-962a-af3c9e480946,"industry: Software Development
educations: education_1: degree=MBA; field=Marketing; qs_ranking=200+ | education_2: field=Mechanical Engineering and HVAC; qs_ranking=200+
jobs: job_1: company_size=2-10 employees; duration=4-5; industry=Software Development; role=CEO, Lead Software Developer | job_2: company_size=2-10 employees; duration=<2; industry=Software Development; role=Managing Partner | job_3: company_size=myself only employees; duration=2-3; industry=Non‑Profit, NGO & Associations; role=Chairman of The Board | job_4: duration=<2; role=Marketing Manager | job_5: duration=<2; role=Sales Chief | job_6: duration=<2; role=Project Leader | job_7: duration=<2; role=Board Member"
a80befd6-766f-4c58-ba55-49b4068d9787,"industry: Software Development
educations: education_1: degree=Bachelor; field=Computer Science; qs_ranking=13 | education_2: degree=Bachelor's; field=Public Policy; qs_ranking=13
jobs: job_1: company_size=11-50 employees; duration=2-3; industry=Marketing, Advertising & Events; role=Advisor | job_2: company_size=2-10 employees; duration=4-5; industry=Technology, Information & Internet Platforms; role=Co-Founder, Chairman | job_3: company_size=11-50 employees; duration=2-3; industry=Clinical & Diagnostic Healthcare; role=Advisor | job_4: company_size=10001+ employees; duration=<2; industry=Software Development; role=Head of User Acquisition & Product Strategy | job_5: company_size=51-200 employees; duration=<2; industry=Technology, Information & Internet Platforms; role=VP (Virtual Worlds) | job_6: duration=<2; role=Founder, CEO | job_7: company_size=11-50 employees; duration=<2; industry=Technology, Information & Internet Platforms; role=VP (Engineering), Chief Architect | job_8: company_size=51-200 employees; duration=<2; industry=Technology, Information & Internet Platforms; role=Chief Architect, Director (Applications Development) | job_9: duration=<2; role=Founder, CTO | job_10: company_size=51-200 employees; duration=<2; industry=Software Development; role=Principal Architect | job_11: company_size=11-50 employees; duration=2-3; industry=Software Development; role=Director (Engineering)
acquisitions: acquisition_1: acquired_by_well_known=False; price_usd=Undisclosed"
4d89379f-b9c2-4fde-a2ff-b6592d58bb3d,"industry: Medical Equipment Manufacturing
educations: education_1: degree=BS; field=Biomechanical Engineering; qs_ranking=6 | education_2: field=Computational Neuroscience and Artificial Intelligence; qs_ranking=3 | education_3: degree=PhD; field=Biomedical Engineering; qs_ranking=101
jobs: job_1: company_size=10001+ employees; duration=2-3; industry=Biotechnology & Nanotechnology Research; role=Postdoctoral Fellow, Collaborator | job_2: company_size=myself only employees; duration=<2; industry=Chemical & Pharmaceutical Manufacturing; role=Editor, Project Manager | job_3: company_size=2-10 employees; duration=<2; industry=Medical Equipment Manufacturing; role=Research Scientist | job_4: duration=<2; role=Business Consultant"
42081502-3ad7-4052-87dc-195561c786aa,"industry: Personal & Consumer Services
educations: education_1: degree=BA; field=Economics; qs_ranking=42
jobs: job_1: duration=<2; role=Principal | job_2: company_size=201-500 employees; duration=4-5; industry=General Retail & Consumer Goods; role=Director | job_3: duration=<2; industry=Management, Strategy & Professional Services; role=Senior VP (Client Development) | job_4: company_size=10001+ employees; duration=2-3; industry=Aerospace, Defense & Ship/Space; role=Program Management Senior Manager"
a9adc29c-3946-4928-b740-276583c8cc71,"industry: Non‑Profit, NGO & Associations
educations: education_1: degree=BA (Hons); field=Media and Communications and English Language and Literature; qs_ranking=35 | education_2: field=Media and Communications; qs_ranking=111
jobs: job_1: company_size=1001-5000 employees; duration=<2; industry=Marketing, Advertising & Events; role=Account Director | job_2: duration=2-3; industry=Marketing, Advertising & Events; role=Senior Digital Account Manager | job_3: duration=<2; role=Account Director | job_4: duration=<2; role=Account Manager | job_5: duration=2-3; role=Account Manager"
fec58a62-b05a-4617-a945-b11cf8e2305e,"industry: Software Development
educations: education_1: degree=Postdoc; field=Social Robotics; qs_ranking=4 | education_2: degree=PhD; field=Computer Science and Engineering; qs_ranking=200+ | education_3: degree=MSc; field=Computer Science; qs_ranking=200+ | education_4: degree=BA; field=Communication; qs_ranking=200+
jobs: job_1: company_size=10001+; duration=<2; industry=Higher Education & Research; role=Postdoctoral Associate | job_2: duration=4-5; industry=Higher Education & Research; role=Program Coordinator"
a3953c93-7f9f-4c59-8b32-5bf467726af4,"industry: Biotechnology & Nanotechnology Research
educations: education_1: degree=MBA; field=Leadership and Healthcare; qs_ranking=200+ | education_2: degree=BA; field=Biology; qs_ranking=200+
jobs: job_1: duration=4-5; role=VP (Intellectual Property & Diagnostic Portfolio Management) | job_2: company_size=10001+ employees; duration=<2; industry=Chemical & Pharmaceutical Manufacturing; role=Market Development Manager (Pharmaceutical & Biotech) | job_3: company_size=51-200 employees; duration=2-3; industry=Biotechnology & Nanotechnology Research; role=Patents & Licensing Specialist | job_4: company_size=10001+ employees; duration=2-3; industry=Higher Education & Research; role=Associate Director (Patents & Licensing) | job_5: company_size=51-200 employees; duration=4-5; industry=Biotechnology & Nanotechnology Research; role=Assistant Director (Corporate Development & Intellectual Property) | job_6: company_size=51-200 employees; duration=>9; industry=Biotechnology & Nanotechnology Research; role=Senior Research Scientist"
23477173-0f51-47f5-b0e7-946bb35b67a5,"industry: IT Services & Digital Solutions
educations: education_1: degree=MBA; field=Management and Operations; qs_ranking=200+ | education_2: degree=BS; field=Finance; qs_ranking=127
jobs: job_1: duration=2-3; role=VP (Client Services) | job_2: duration=4-5; role=President | job_3: duration=<2; role=Managing Partner, Co-Founder | job_4: company_size=10001+ employees; duration=2-3; industry=Financial Services; role=Project Manager, Program Manager | job_5: duration=<2; role=Director (Sales & Marketing Systems) | job_6: duration=<2; role=Technical Manager | job_7: company_size=10001+ employees; duration=<2; industry=Real Estate & Leasing; role=Project Manager | job_8: company_size=10001+ employees; duration=2-3; industry=Motor Vehicle; role=Global Director (E-Business)"
8bdabaf2-0593-4185-b034-53280d82aafa,"industry: Real Estate & Leasing
jobs: job_1: duration=>9; role=Owner | job_2: company_size=201-500 employees; duration=<2; industry=Financial Services; role=Senior Project Implementation Analyst | job_3: company_size=201-500 employees; duration=<2; industry=Financial Services; role=Senior Project Implementation Analyst | job_4: duration=2-3; industry=Financial Services; role=Systems Developer | job_5: duration=<2; role=Systems Developer | job_6: duration=<2; role=Systems Developer | job_7: company_size=51-200 employees; duration=<2; industry=IT Services & Digital Solutions; role=Developer | job_8: duration=<2; role=Trainee Computer Operator"
b104a433-6ffb-48ed-964d-89c25cea9485,"jobs: job_1: role=Board Member | job_2: role=CEO | job_3: role=Investor | job_4: role=Investor | job_5: role=Investor | job_6: role=Investor, Co-Founder | job_7: role=CEO, Founder, Mobile App Developer & Publisher, Technical Manager"
9217e779-0380-4504-bda5-5efdd6230082,"industry: Government Policy & Legal Services
educations: education_1: degree=BA; field=Public Policy; qs_ranking=6
jobs: job_1: company_size=501-1000 employees; duration=<2; industry=Software Development; role=Marketing Manager | job_2: company_size=51-200 employees; duration=<2; industry=Financial Services; role=Analyst | job_3: duration=2-3; role=Program Coordinator | job_4: company_size=10001+ employees; duration=2-3; industry=Higher Education & Research; role=COO"
aaf38fe4-1d42-4d7b-8cc4-c43f0ea2c9ea,"industry: Clinical & Diagnostic Healthcare
educations: education_1: degree=Bachelor; field=Political Science and Government; qs_ranking=4 | education_2: degree=JD; field=Law; qs_ranking=200+
jobs: job_1: company_size=201-500 employees; duration=<2; industry=Legal Services & Law Firms; role=Attorney"
a51fef83-c8d2-4fb2-8366-13644160fb38,"industry: Transportation & Logistics
educations: education_1: qs_ranking=200+
jobs: job_1: company_size=501-1000 employees; duration=2-3; industry=Consumer Electronics & Sporting Goods; role=Design Engineer | job_2: duration=<2; role=Quality Control Professional"
ed43b637-558a-4f34-8ec8-e25cbd3c55dc,"industry: Software Development
educations: education_1: degree=BSEE; field=Computer Science and Electrical Engineering; qs_ranking=13
jobs: job_1: duration=2-3; role=Founder | job_2: company_size=10001+ employees; duration=<2; industry=Software Development; role=Software Engineer | job_3: company_size=10001+ employees; duration=2-3; industry=Software Development; role=Software Engineer | job_4: company_size=10001+ employees; duration=<2; industry=Software Development; role=R&D Engineer II"
e1fefd92-cd4a-4b9b-9e32-32e9d6c9c4ba,"industry: Software Development
educations: education_1: degree=MS; field=Computer Science; qs_ranking=6 | education_2: degree=BS; field=Computer Science; qs_ranking=200+
jobs: job_1: company_size=5001-10000 employees; duration=2-3; industry=IT Services & Digital Solutions; role=Senior Director (Software) | job_2: company_size=11-50 employees; duration=4-5; industry=Transportation & Logistics; role=VP (Software Solutions) | job_3: duration=<2; role=Independent Consultant | job_4: duration=<2; role=Director (Systems Engineering) | job_5: company_size=51-200 employees; duration=<2; industry=Software Development; role=VP (Product Development) | job_6: company_size=51-200 employees; duration=2-3; industry=Software Development; role=VP (Professional Services Deployment) | job_7: company_size=51-200 employees; duration=6-9; industry=Software Development; role=Senior Member of Technical Staff, Project Manager | job_8: company_size=1001-5000 employees; duration=<2; industry=IT Services & Digital Solutions; role=Software Engineer | job_9: duration=<2; role=Software Engineer | job_10: duration=2-3; role=Principal Software Engineer"
2ff8756e-c79d-4894-9f61-459d7b3c6325,"industry: Software Development
educations: education_1: degree=BS; field=Computer Engineering; qs_ranking=200+
jobs: job_1: company_size=2-10 employees; duration=<2; industry=Software Development; role=Co-Founder | job_2: company_size=51-200 employees; duration=<2; industry=Marketing, Advertising & Events; role=Lead Software Engineer | job_3: company_size=51-200 employees; duration=<2; industry=Marketing, Advertising & Events; role=Senior Software Engineer | job_4: company_size=11-50 employees; duration=2-3; industry=Software Development; role=Embedded Software Engineering Manager | job_5: company_size=11-50 employees; duration=4-5; industry=Software Development; role=Senior Software Engineer | job_6: company_size=11-50 employees; duration=6-9; industry=Software Development; role=Software Engineer"
596e2570-c457-427d-a0f3-c46199d2bb73,"industry: Telecommunications Services
educations: education_1: degree=MBA; field=General Management; qs_ranking=200+ | education_2: degree=MS; field=Computer Science; qs_ranking=200+ | education_3: degree=MSc; field=Engineering Technology; qs_ranking=200+
jobs: job_1: company_size=10001+ employees; duration=<2; industry=General Retail & Consumer Goods; role=Senior Director | job_2: company_size=10001+ employees; duration=2-3; industry=General Retail & Consumer Goods; role=Director (Engineering) | job_3: company_size=1001-5000 employees; duration=<2; industry=Electronic & Precision Equipment Manufacturing; role=Director (Engineering) | job_4: company_size=1001-5000 employees; duration=4-5; industry=Electronic & Precision Equipment Manufacturing; role=Senior Engineering Manager | job_5: company_size=1001-5000 employees; duration=>9; industry=Electronic & Precision Equipment Manufacturing; role=Engineering Manager | job_6: duration=<2; role=Software Engineer"
8f0074fa-9660-4b2e-88d7-ba002e4ecd55,"industry: Financial Services
educations: education_1: field=Computer Science; qs_ranking=200+
jobs: job_1: company_size=11-50 employees; duration=<2; industry=Internet Media & Publishing; role=Investor | job_2: duration=<2; role=Investor | job_3: company_size=51-200 employees; duration=6-9; industry=Financial Services; role=CEO | job_4: duration=2-3; role=Co-Founder | job_5: company_size=10001+ employees; duration=<2; industry=Financial Services; role=Head of Money Transfers
acquisitions: acquisition_1: acquired_by_well_known=False; price_usd=Undisclosed"
3cb7f4b2-a86b-4cac-9596-e4acb3d574ac,"industry: Wellness & Community Health
educations: education_1: degree=BE; field=Electrical and Electronics and Communications Engineering; qs_ranking=200+
jobs: job_1: company_size=201-500 employees; duration=<2; industry=Real Estate & Leasing; role=IT Manager, Head of IT Operations | job_2: duration=6-9; role=Engineering Manager"
22fcd113-afe9-42eb-a20b-95c91e7e52fc,"jobs: job_1: role=Hardware Designer, Project Manager, CEO"
9ebbebe3-a3a8-4372-b099-7969b65b8200,"industry: Aerospace, Defense & Ship/Space
educations: education_1: degree=Bachelor; field=Physics; qs_ranking=1
jobs: job_1: company_size=1001-5000 employees; duration=<2; industry=Aerospace, Defense & Ship/Space; role=EMI & Survivability Engineer | job_2: company_size=5001-10000 employees; duration=<2; industry=Aerospace, Defense & Ship/Space"
6fbf5952-8b88-4e81-b11c-7da3bb07d10f,"industry: Government Policy & Legal Services
jobs: job_1: duration=2-3; industry=Financial Services; role=CEO | job_2: duration=>9; industry=Utilities & Power Generation; role=CEO | job_3: duration=<2; industry=Utilities & Power Generation; role=Owner"
5775d596-fe36-45b5-b811-3169d96110bf,"industry: Medical Equipment Manufacturing
educations: education_1: degree=MS; field=Mechanical Engineering; qs_ranking=4 | education_2: degree=BS; field=Mechanical Engineering; qs_ranking=4
jobs: job_1: company_size=5001-10000 employees; duration=<2; industry=Higher Education & Research; role=Academic Assistant (Manipulation & Mechanisms Lab)"
9f5628d5-0e5f-4740-9543-dc612ef6c3df,"industry: IT Services & Digital Solutions
jobs: job_1: company_size=5001-10000 employees; duration=<2; industry=Software Development; role=Senior DevOps Engineer | job_2: company_size=1001-5000 employees; duration=<2; industry=Consumer Electronics & Sporting Goods; role=Senior System Administrator Lead | job_3: company_size=10001+ employees; duration=<2; industry=IT Services & Digital Solutions; role=Cloud Support Engineer | job_4: company_size=10001+ employees; duration=4-5; industry=Software Development; role=Engineering Service Engineer | job_5: company_size=1001-5000 employees; duration=<2; industry=Human Resources & Talent Services; role=Software Test Engineer (Contractor) | job_6: company_size=1001-5000 employees; duration=<2; industry=Higher Education & Research; role=IT Support Specialist | job_7: company_size=1001-5000 employees; duration=4-5; industry=Human Resources & Talent Services; role=Software Test Engineer (Contractor)"
